date;country;country_full;consumption;income;deflator;deflator_2;deflator_3;consumption_r;pib_r
2022Q3;DE;Germany;401620,3;993269;118,7093677;95,96141045;1,042085558;418522,7146;1013084,3
2022Q4;DE;Germany;392682,3;1033399;121,8473136;98,49804023;1,015248626;398670,1655;1022162,5
2023Q1;DE;Germany;373555,8;;123,7053177;100;1;373555,8;997860
2000Q1;BE;Belgium;38587,7;62400;77,2075719;64,12765106;1,559389723;60173,2628;96329,7
2000Q2;BE;Belgium;40147,8;67089;77,57487804;64,43273098;1,552006232;62309,63579;100138,5
2000Q3;BE;Belgium;39552,6;62573;77,92915976;64,72699298;1,544950498;61106,80905;96514,6
2000Q4;BE;Belgium;42077,6;68030;78,39599187;65,11473794;1,535750633;64620,70083;103830,6
2001Q1;BE;Belgium;39491,3;64366;78,24629296;64,99039987;1,538688794;60764,82077;98366,8
2001Q2;BE;Belgium;40852,7;69181;79,39990297;65,94857403;1,516333014;61946,2977;101765,7
2001Q3;BE;Belgium;39800,5;64213;79,65484043;66,16032193;1,511479949;60157,6577;97322,7
2001Q4;BE;Belgium;41765,5;68937;79,99403679;66,44205421;1,505070865;62860,03721;103705,4
2002Q1;BE;Belgium;39216,4;66262;80,20389402;66,61635903;1,501132777;58869,02342;98843,6
2002Q2;BE;Belgium;40772,8;71028;80,40498883;66,78338588;1,497378408;61052,31034;103355
2002Q3;BE;Belgium;40184,1;66152;80,74565901;67,0663423;1,491060889;59916,93989;99327
2002Q4;BE;Belgium;42557,7;71740;81,13245537;67,38761056;1,483952305;63153,597;106503,3
2003Q1;BE;Belgium;39629,7;68255;81,43022149;67,63493141;1,478525932;58593,53913;100331,3
2003Q2;BE;Belgium;41040,3;73804;81,97139659;68,08442472;1,468764705;60278,54413;104104,6
2003Q3;BE;Belgium;40328,9;67315;82,30393059;68,36062334;1,46283043;58994,34211;100057,6
2003Q4;BE;Belgium;42834,4;73577;82,74607216;68,72786064;1,455014008;62324,65205;107762,7
2004Q1;BE;Belgium;40098,6;70951;83,2337845;69,13294845;1,446488284;58002,15512;103192,5
2004Q2;BE;Belgium;41525,9;77185;83,31541332;69,20074834;1,445071078;60007,87707;107886,1
2004Q3;BE;Belgium;40702,2;71181;83,83752573;69,63440843;1,436071653;58451,27563;104118,1
2004Q4;BE;Belgium;43146,4;77498;84,35081041;70,06073632;1,427332986;61584,27997;111788,7
2005Q1;BE;Belgium;40298,3;73550;84,5727753;70,2450976;1,42358689;57368,13155;105773,9
2005Q2;BE;Belgium;41945,7;80484;85,08669132;70,67194987;1,414988552;59352,6853;110448,3
2005Q3;BE;Belgium;41479,5;74079;85,63185824;71,12475874;1,405980165;58319,35423;106114,9
2005Q4;BE;Belgium;44089,9;81590;86,41505593;71,77527302;1,393237473;61427,70085;114532,5
2006Q1;BE;Belgium;41267,8;77846;86,87037517;72,15345553;1,385935008;57194,48874;108334,4
2006Q2;BE;Belgium;42788,9;83643;87,06174486;72,31240483;1,382888596;59172,28185;112849,2
2006Q3;BE;Belgium;42038,6;78076;87,54026381;72,70985673;1,37532935;57816,92042;108895,8
2006Q4;BE;Belgium;44602,5;85954;87,97591499;73,07170319;1,368518806;61039,36005;117969,1
2007Q1;BE;Belgium;41957,8;82247;88,75232187;73,71657711;1,356546979;56917,72685;112470
2007Q2;BE;Belgium;43662,7;91679;88,98660268;73,91116784;1,35297551;59074,5638;117357,1
2007Q3;BE;Belgium;43061,9;81513;89,0286469;73,94608925;1,352336561;58234,18174;113095,9
2007Q4;BE;Belgium;45604,5;89298;89,44012761;74,28786002;1,346114964;61388,89986;121608
2008Q1;BE;Belgium;42910,5;86562;90,08866541;74,82652747;1,336424439;57346,64089;114633,1
2008Q2;BE;Belgium;44512,4;96883;90,66392487;75,30433084;1,327944872;59110,01333;119513,7
2008Q3;BE;Belgium;43627,5;83477;91,16798675;75,72299838;1,320602751;57614,59653;113482
2008Q4;BE;Belgium;45565,5;88498;91,10476653;75,67048845;1,321519156;60215,68108;118983
2009Q1;BE;Belgium;41806,4;84013;90,91321936;75,51139174;1,324303495;55364,36163;110611,1
2009Q2;BE;Belgium;44224,6;87544;90,97809564;75,56527718;1,323359137;58525,02849;114372,6
2009Q3;BE;Belgium;44187,4;84638;91,61296078;76,09258829;1,314188441;58070,57033;111243,4
2009Q4;BE;Belgium;47498;92217;91,43625903;75,945822;1,316728128;62541,9526;120974,4
2010Q1;BE;Belgium;43690,6;86184;91,8447312;76,28509392;1,310872083;57272,78785;113467,8
2010Q2;BE;Belgium;45898;92681;92,9369381;77,19226742;1,295466545;59459,3235;118532,6
2010Q3;BE;Belgium;45182;88559;93,34290785;77,52946085;1,289832264;58277,20134;114324,3
2010Q4;BE;Belgium;48338,4;97618;93,7104861;77,83476678;1,284772912;62103,86694;123913,8
2011Q1;BE;Belgium;44063;89531;94,17621902;78,22159877;1,27841928;56330,98875;116140,6
2011Q2;BE;Belgium;46180,3;94937;94,4908371;78,48291665;1,274162637;58841,21281;120450,4
2011Q3;BE;Belgium;45602,7;89337;94,73687942;78,68727634;1,270853493;57954,35059;116013,7
2011Q4;BE;Belgium;48858,5;98748;95,16633466;79,04397654;1,265118538;61811,79407;125626,3
2012Q1;BE;Belgium;44616,5;94887;96,29639875;79,98259374;1,250272032;55782,76211;117238
2012Q2;BE;Belgium;46824,8;98780;96,41043557;80,07731131;1,248793177;58474,49076;121583,8
2012Q3;BE;Belgium;46345,6;94155;96,42712789;80,09117575;1,248577001;57866,05025;116914,3
2012Q4;BE;Belgium;49638,5;102131;96,86390688;80,45395895;1,242946914;61698,02039;126042,3
2013Q1;BE;Belgium;45360,3;96005;97,42208012;80,91757071;1,235825534;56057,41695;117129,1
2013Q2;BE;Belgium;47848,1;98929;97,68893323;81,1392156;1,232449676;58970,37536;122177,7
2013Q3;BE;Belgium;47269,6;96385;97,58986416;81,05693006;1,233700807;58316,54365;117517,4
2013Q4;BE;Belgium;50138,1;105516;98,20122812;81,56472138;1,226020249;61470,32584;127153
2014Q1;BE;Belgium;45773,5;97841;98,40023721;81,73001586;1,22354069;56005,73978;118878
2014Q2;BE;Belgium;48032;102150;98,2333343;81,59138837;1,225619541;58868,95782;123781,4
2014Q3;BE;Belgium;47278,9;98961;98,99464405;82,2237228;1,21619402;57500,31547;119448,5
2014Q4;BE;Belgium;50560,7;106601;99,10967266;82,31926414;1,214782482;61420,25263;129538,3
2015Q1;BE;Belgium;46156,1;100304;99,44294911;82,59607942;1,210711219;55881,7081;121203,1
2015Q2;BE;Belgium;48959,7;104687;99,54076803;82,6773266;1,209521451;59217,80737;126857
2015Q3;BE;Belgium;48003,2;102478;100,3237002;83,32762035;1,200082273;57607,78935;121711,1
2015Q4;BE;Belgium;51455,9;109088;100,6821731;83,62536347;1,195809451;61531,45154;131888,2
2016Q1;BE;Belgium;46886;102763;100,4900531;83,46579101;1,198095636;56173,91201;122722,1
2016Q2;BE;Belgium;49590,2;108764;102,1162323;84,8164753;1,179016219;58467,65009;128417,3
2016Q3;BE;Belgium;48861,3;104721;102,4203004;85,06903049;1,175515924;57437,23623;123135,3
2016Q4;BE;Belgium;52320,4;111175;102,6406552;85,25205437;1,172992261;61371,42428;133703,5
2017Q1;BE;Belgium;47701,4;108346;103,3667837;85,85516771;1,164752253;55560,31311;125443,8
2017Q2;BE;Belgium;50862,5;111684;103,8386497;86,24709374;1,159459359;58973,00163;130458,9
2017Q3;BE;Belgium;49885,5;108052;103,9541885;86,3430589;1,158170689;57775,9239;124475,6
2017Q4;BE;Belgium;53029,9;115511;103,9820637;86,36621163;1,157860211;61401,21119;135883
2018Q1;BE;Belgium;48737,8;110169;104,422583;86,73210154;1,152975637;56193,49599;127172,1
2018Q2;BE;Belgium;52096,6;115003;105,3339877;87,48910294;1,142999489;59546,3872;132539,9
2018Q3;BE;Belgium;50607,1;111124;105,4451011;87,58139237;1,141795047;57782,93611;126815,8
2018Q4;BE;Belgium;53946,5;121157;106,3573871;88,33912579;1,132001241;61067,50493;138927,1
2019Q1;BE;Belgium;49007,1;114013;106,2495754;88,24957877;1,133149885;55532,38971;129827,2
2019Q2;BE;Belgium;52809,8;118880;106,7233778;88,64311313;1,128119224;59575,75059;135426,2
2019Q3;BE;Belgium;51744,7;116507;107,6419048;89,4060303;1,118492787;57876,07371;130043,8
2019Q4;BE;Belgium;55225,2;126846;108,3085878;89,95976886;1,111608014;61388,77489;142052,4
2020Q1;BE;Belgium;47197,1;115183;108,6226197;90,2205999;1,108394315;52312,99731;128693,4
2020Q2;BE;Belgium;44262,6;105185;107,7850621;89,52493494;1,117007235;49441,64442;118200,6
2020Q3;BE;Belgium;50486,4;113665;108,943526;90,48714068;1,105129406;55794,00522;125694,1
2020Q4;BE;Belgium;49216;123192;109,9502895;91,32334596;1,095010251;53892,02452;135959,8
2021Q1;BE;Belgium;45509,8;117113;110,888885;92,10293171;1,085741769;49411,89076;128598,5
2021Q2;BE;Belgium;50512,4;124604;110,8408118;92,06300274;1,08621267;54867,20887;135420,3
2021Q3;BE;Belgium;51307,3;122175;111,942861;92,9783511;1,075519181;55181,98526;131999,5
2021Q4;BE;Belgium;54432,2;135779;113,9369297;94,63459983;1,056695967;57518,28623;144425
2022Q1;BE;Belgium;48957,8;131033;116,5304318;96,78873046;1,033178135;50582,12848;135561,2
2022Q2;BE;Belgium;53395,8;138496;117,6217947;97,695203;1,023591711;54655,49828;141034,6
2022Q3;BE;Belgium;51859,8;134386;119,5345328;99,28389951;1,007212655;52233,84683;134825,5
2022Q4;BE;Belgium;55678,4;146776;120,3966941;100;1;55678,4;146604
2000Q1;AT;Austria;31182,6;49286;76,40852439;63,06506875;1,585663854;49445,12171;80329,9
2000Q2;AT;Austria;33815,8;52148;75,93280059;62,67242206;1,595598139;53956,42754;84927,3
2000Q3;AT;Austria;33089,2;52401;76,36307527;63,02755655;1,586607596;52499,57608;85024,2
2000Q4;AT;Austria;35106,6;55453;76,80779341;63,39461219;1,577421117;55377,8922;88543,2
2001Q1;AT;Austria;31933,2;50926;77,14396286;63,67207533;1,570547206;50152,59803;82421,4
2001Q2;AT;Austria;34065,4;53611;77,69784195;64,12922882;1,559351357;53119,92773;86204,1
2001Q3;AT;Austria;33360,3;53735;77,86708889;64,26891964;1,555962051;51907,3608;85879,5
2001Q4;AT;Austria;35488,7;56649;78,68290356;64,94226609;1,539829236;54646,53782;88647,7
2002Q1;AT;Austria;31637,8;52523;77,99868957;64,37753849;1,553336806;49144,15919;83401,6
2002Q2;AT;Austria;34252,1;55689;78,56324164;64,8435011;1,542174594;52822,71842;87757,8
2002Q3;AT;Austria;33924,8;56294;78,88289666;65,10733378;1,535925282;52105,95801;87876,1
2002Q4;AT;Austria;35686,8;58570;79,51784347;65,63139787;1,52366098;54374,58466;89780,8
2003Q1;AT;Austria;32189,9;54601;79,6171668;65,71337607;1,521760195;48985,30851;84292,1
2003Q2;AT;Austria;34932,5;57143;79,66269942;65,75095718;1,520890407;53128,50413;88230,5
2003Q3;AT;Austria;34737,1;57298;79,74756211;65,82100004;1,519271964;52775,10214;88503,7
2003Q4;AT;Austria;35994,9;59979;80,03680383;66,05973059;1,513781529;54488,41477;91137,1
2004Q1;AT;Austria;32571,3;56068;80,73655492;66,63728199;1,500661447;48878,49418;85549,6
2004Q2;AT;Austria;35748,5;59274;80,5994398;66,52411171;1,50321436;53737,65854;90382,9
2004Q3;AT;Austria;35539;60284;81,13812083;66,96872121;1,493234426;53068,05828;91464,9
2004Q4;AT;Austria;37180,6;64148;81,98969208;67,67157996;1,477725214;54942,7101;94516,9
2005Q1;AT;Austria;33180;58072;82,7486888;68,29803075;1,464171059;48581,19573;87025,8
2005Q2;AT;Austria;36671,5;62491;83,05125273;68,54775701;1,458836939;53497,7388;92652,2
2005Q3;AT;Austria;36782,6;63089;83,39177753;68,82881491;1,452879875;53440,69929;93084,3
2005Q4;AT;Austria;37585,8;67429;83,49060552;68,91038427;1,451160098;54543,01322;97312,3
2006Q1;AT;Austria;34342;62053;84,09982998;69,41321799;1,440647803;49474,72685;90897,4
2006Q2;AT;Austria;37114,8;65405;84,48273972;69,72925902;1,434118208;53227,01047;95197,6
2006Q3;AT;Austria;37416,9;66526;85,07448154;70,21766315;1,424143093;53287,01971;96128,7
2006Q4;AT;Austria;38309,9;71718;85,23264588;70,34820676;1,421500342;54457,53597;100712,9
2007Q1;AT;Austria;34580;65812;85,89206762;70,89247165;1,410587015;48778,09899;94083,2
2007Q2;AT;Austria;37741,6;69662;86,25980003;71,19598582;1,40457357;53010,85386;99489,7
2007Q3;AT;Austria;37648,3;70150;86,69868297;71,55822528;1,397463389;52612,1209;99404,6
2007Q4;AT;Austria;38602,7;75367;87,41791658;72,15185692;1,385965715;53502,01873;104384,3
2008Q1;AT;Austria;35518,6;69287;87,64155997;72,33644478;1,382429014;49101,94316;96757,5
2008Q2;AT;Austria;37962,1;73857;87,98426683;72,61930368;1,377044325;52275,49436;102523,8
2008Q3;AT;Austria;37918,9;73752;88,4641479;73,01538164;1,369574434;51932,75601;101085,1
2008Q4;AT;Austria;38493;76275;88,86600031;73,34705733;1,363381213;52480,63303;102950,6
2009Q1;AT;Austria;35080,7;67399;89,25380132;73,66713546;1,357457425;47620,55669;93081,8
2009Q2;AT;Austria;38435,1;70613;89,70930125;74,04309004;1,35056492;51909,09777;96489,2
2009Q3;AT;Austria;38812,2;71448;90,19178638;74,4413173;1,343340011;52137,98118;96983,4
2009Q4;AT;Austria;38682,5;75710;90,42702932;74,63547904;1,339845356;51828,56799;101606
2010Q1;AT;Austria;35556,2;68961;90,43030127;74,6381796;1,339796878;47638,08575;92700,8
2010Q2;AT;Austria;37938,3;73130;90,50618393;74,70081064;1,338673558;50786,99906;98379,7
2010Q3;AT;Austria;39465,3;74277;90,6715517;74,83729973;1,336232071;52734,79955;99487
2010Q4;AT;Austria;39537,3;79016;91,0952847;75,18703493;1,330016539;52585,26292;104755,6
2011Q1;AT;Austria;36064,2;72330;91,97092834;75,90976223;1,317353619;47509,30439;96849,6
2011Q2;AT;Austria;38694,6;76233;92,26694842;76,15408741;1,313127153;50810,92994;101554
2011Q3;AT;Austria;39593,2;77265;92,57883319;76,41150679;1,308703417;51815,75611;102200,1
2011Q4;AT;Austria;40283,4;82329;92,51818632;76,36145087;1,309561289;52753,58121;106310,4
2012Q1;AT;Austria;37191,4;74655;93,54141168;77,20598723;1,295236336;48171,65266;98740,5
2012Q2;AT;Austria;39032,3;78543;93,9552059;77,54751929;1,289531901;50333,39603;102348,1
2012Q3;AT;Austria;39491,5;79138;94,40885279;77,92194444;1,283335532;50680,84515;102099,9
2012Q4;AT;Austria;39610;83506;94,91295233;78,33801152;1,276519509;50562,93775;106580,3
2013Q1;AT;Austria;36776,9;75830;94,95277537;78,37088014;1,275984139;46926,74108;98402,1
2013Q2;AT;Austria;38761,4;79645;95,57249392;78,88237533;1,267710304;49138,22617;102278
2013Q3;AT;Austria;39544,1;80393;96,10023392;79,31795447;1,260748599;49855,16869;102301,7
2013Q4;AT;Austria;39882,2;85007;96,24911511;79,44083609;1,258798433;50203,65087;106958,5
2014Q1;AT;Austria;36987;76746;96,58513094;79,71817243;1,254419124;46397,20013;99068,1
2014Q2;AT;Austria;38792;81750;97,51200058;80,48317998;1,242495637;48198,89076;103420
2014Q3;AT;Austria;39789;82400;98,21051894;81,05971393;1,233658437;49086,03556;102844,9
2014Q4;AT;Austria;39680,7;89576;98,80279794;81,54856143;1,226263201;48658,98221;107383
2015Q1;AT;Austria;36948,6;79400;98,88950344;81,62012528;1,225188024;45268,98222;100235,6
2015Q2;AT;Austria;38670,8;83561;99,81840982;82,38681388;1,21378647;46938,09383;103899,8
2015Q3;AT;Austria;39807,7;84830;100,4091023;82,87435192;1,206645937;48033,79945;104129,6
2015Q4;AT;Austria;40287,6;89942;100,8710754;83,25564924;1,201119695;48390,22981;108774
2016Q1;AT;Austria;37149,3;84557;101,8608404;84,07256852;1,189448613;44187,18335;102314,2
2016Q2;AT;Austria;39453,5;88569;102,1060429;84,27495057;1,186592212;46815,21583;106021,8
2016Q3;AT;Austria;40483,7;87845;101,9266;84,12684431;1,188681221;48122,21394;105607
2016Q4;AT;Austria;41170,6;93163;101,4884519;83,76521141;1,19381302;49149,99832;111497,6
2017Q1;AT;Austria;38261,3;86440;102,0055286;84,19198937;1,187761458;45445,29745;104848
2017Q2;AT;Austria;40149,4;89240;102,78061;84,83171592;1,1788044;47328,28939;108371,3
2017Q3;AT;Austria;41597,7;90200;103,1887837;85,16860899;1,17414152;48841,5867;108094,2
2017Q4;AT;Austria;41215,8;97336;103,3964918;85,34004443;1,171782844;48295,96735;113771,6
2018Q1;AT;Austria;39139,5;91230;104,4094877;86,1761377;1,160414039;45418,02527;107836,2
2018Q2;AT;Austria;40637,7;93249;104,23256;86,03010743;1,162383763;47236,60265;110918,6
2018Q3;AT;Austria;41348,5;93904;104,8775398;86,56245241;1,155235292;47767,24648;110151,1
2018Q4;AT;Austria;41874,6;99354;105,3094763;86,9189585;1,150496989;48176,60119;116858,4
2019Q1;AT;Austria;39377,7;94765;105,4552441;87,03927045;1,148906689;45241,30291;110458,2
2019Q2;AT;Austria;40724,9;96987;105,8285135;87,3473547;1,144854362;46624,07939;112896,4
2019Q3;AT;Austria;41720,2;98069;106,7559578;88,11283655;1,134908419;47348,60621;112166,3
2019Q4;AT;Austria;41999,4;102795;107,1939706;88,47435782;1,13027099;47470,70342;117076,5
2020Q1;AT;Austria;37921,7;95119;107,7614386;88,94272709;1,124319023;42636,08868;106953,3
2020Q2;AT;Austria;34452,7;88380;109,3706325;90,2709025;1,107776673;38165,89737;98075,7
2020Q3;AT;Austria;39673,2;96886;109,2861194;90,20114822;1,108633338;43983,03213;107365,8
2020Q4;AT;Austria;38124,6;100560;109,7284403;90,56622523;1,104164381;42095,82535;111008,6
2021Q1;AT;Austria;34461,7;90975;110,3765952;91,10119085;1,097680492;37827,93581;101140,9
2021Q2;AT;Austria;37884,1;100523;110,7504546;91,40976206;1,093975061;41444,2606;110832,7
2021Q3;AT;Austria;42464;104532;111,5917726;92,10415807;1,085727312;46104,32459;113198,1
2021Q4;AT;Austria;40701;109446;111,7962844;92,27295537;1,083741163;44109,34909;117516,6
2022Q1;AT;Austria;39250,8;103394;114,0526494;94,13528443;1,062300928;41696,16126;110761,2
2022Q2;AT;Austria;41217,4;110725;115,6929261;95,48911458;1,047239787;43164,50119;117919,4
2022Q3;AT;Austria;42030,4;111728;117,7461207;97,18375346;1,028978573;43248,38104;115159,9
2022Q4;AT;Austria;40676,4;118468;119,0274506;98,24132081;1,017901624;41404,57362;120266,1
2023Q1;AT;Austria;38309;;121,1582353;100;1;38309;114398,3
2000Q1;ES;Spain;126416;151238;73,19255333;62,23111981;1,606913074;203139,5231;247143,2
2000Q2;ES;Spain;122144,9;160501;73,58354636;62,5635571;1,598374591;195233,3046;260330,5
2000Q3;ES;Spain;121360,2;155559;74,15795436;63,05194084;1,585994002;192476,5493;252161,9
2000Q4;ES;Spain;130978,6;171781;75,10348376;63,85586625;1,566026833;205116,0022;269647,9
2001Q1;ES;Spain;129961,9;162411;75,97636253;64,5980213;1,548035032;201185,5741;257873,2
2001Q2;ES;Spain;127043,6;172851;76,54324249;65,08000442;1,536570271;195211,4188;271121,7
2001Q3;ES;Spain;126840;167288;77,42765437;65,83196536;1,519018906;192672,358;261263,7
2001Q4;ES;Spain;136212,3;183714;78,25743303;66,53747505;1,502912455;204715,1622;279498,1
2002Q1;ES;Spain;134151,5;173736;79,09597428;67,25043502;1,486979229;199480,494;264374,5
2002Q2;ES;Spain;130862,1;186090;79,91870638;67,94995345;1,471671354;192586,0039;279255,5
2002Q3;ES;Spain;130456;179236;80,60670209;68,53491383;1,459110319;190349,6958;267815,3
2002Q4;ES;Spain;140435,1;197457;81,17973329;69,02212696;1,448810757;203463,8835;287528,1
2003Q1;ES;Spain;136351,4;186792;81,97112622;69,69499963;1,434823166;195640,1474;273927,8
2003Q2;ES;Spain;134445,9;198937;83,17243796;70,716401;1,414099114;190119,8281;286721,3
2003Q3;ES;Spain;133756,8;191324;83,75747344;71,21382064;1,404221808;187824,2156;275939,4
2003Q4;ES;Spain;144360,6;211756;84,51717787;71,85975052;1,391599599;200892,1531;295138,8
2004Q1;ES;Spain;142837,5;199194;85,47954069;72,67798835;1,375932415;196534,7463;280468,7
2004Q2;ES;Spain;140323,4;212609;85,93288702;73,06344081;1,368673565;192056,9281;297115,8
2004Q3;ES;Spain;138806;205254;86,79844589;73,7993722;1,355025077;188085,6108;285197,5
2004Q4;ES;Spain;149093,6;227064;88,14245626;74,94210144;1,334363436;198945,0484;304289,6
2005Q1;ES;Spain;147988,9;212577;88,64967053;75,37335449;1,326728798;196341,1354;291550
2005Q2;ES;Spain;146833,1;229289;89,67402529;76,24430025;1,311573451;192582,3957;308230,3
2005Q3;ES;Spain;144532,9;220249;90,54561971;76,9853633;1,298948212;187740,752;294459,9
2005Q4;ES;Spain;154741;242513;91,67993213;77,94979928;1,28287694;198513,6606;315468,4
2006Q1;ES;Spain;153996;230775;92,31224102;78,48741258;1,27408965;196204,7097;303702,2
2006Q2;ES;Spain;152283,6;248106;93,44434484;79,44997073;1,258653705;191672,3173;319905,7
2006Q3;ES;Spain;150406,5;234713;94,21485931;80,10509172;1,248360096;187761,4728;305903,2
2006Q4;ES;Spain;160834,2;258544;94,93400544;80,71653738;1,238903492;199258,052;329853,1
2007Q1;ES;Spain;160187,7;246746;96,26040265;81,84429123;1,221832317;195722,5087;313205,7
2007Q2;ES;Spain;157156,7;264550;96,68698739;82,20698995;1,216441571;191171,943;331744,3
2007Q3;ES;Spain;155179,2;247977;96,67596869;82,19762143;1,216580216;188787,9446;317424
2007Q4;ES;Spain;165535,9;276967;98,11240993;83,41893894;1,198768544;198439,2299;342327,5
2008Q1;ES;Spain;164493,7;254959;98,81339347;84,01494207;1,190264464;195791,0057;318951,6
2008Q2;ES;Spain;157355,5;274436;99,17059151;84,31864557;1,185977305;186620,0518;338062,8
2008Q3;ES;Spain;153217,9;257601;98,80832139;84,0106296;1,190325563;182379,1831;321221,3
2008Q4;ES;Spain;158460,1;276302;99,71464108;84,78121741;1,179506535;186904,7235;338122,1
2009Q1;ES;Spain;155272;245918;100,0552872;85,07084784;1,175490812;182520,8093;303639,9
2009Q2;ES;Spain;149795;263766;99,30372371;84,43183967;1,184387316;177415,2981;322205,5
2009Q3;ES;Spain;149104;252367;98,92355065;84,10860193;1,188939035;177275,5658;309778,1
2009Q4;ES;Spain;156229;272877;98,78663133;83,99218788;1,190586917;186004,2034;331483,2
2010Q1;ES;Spain;155359,1;250128;99,47032613;84,57349145;1,182403591;183697,1577;304584,8
2010Q2;ES;Spain;151731,7;266629;99,06467417;84,22859058;1,18724532;180142,7508;324633,2
2010Q3;ES;Spain;149050;252350;99,33669627;84,45987421;1,183994186;176474,3334;309858,4
2010Q4;ES;Spain;156208,2;275384;99,80538301;84,85836967;1,178434141;184081,076;329927,4
2011Q1;ES;Spain;152803,3;249681;99,445886;84,55271151;1,182694182;180719,5739;305985,5
2011Q2;ES;Spain;147574,3;264428;99,67829711;84,75031636;1,179936598;174128,3176;321510,3
2011Q3;ES;Spain;146019;250366;99,48813047;84,58862938;1,182191989;172622,492;306770,5
2011Q4;ES;Spain;150891,1;267373;98,98083546;84,15730768;1,18825094;179296,4915;324475,7
2012Q1;ES;Spain;148803;243482;99,54382903;84,63598644;1,181530507;175815,2841;298115,5
2012Q2;ES;Spain;143306,1;256649;99,49444176;84,59399548;1,182116998;169404,5767;310337,6
2012Q3;ES;Spain;140448,3;247798;99,49373316;84,593393;1,182125417;166027,5052;299479,7
2012Q4;ES;Spain;144179,8;262768;98,60084981;83,83422929;1,192830194;171982,0188;313623,7
2013Q1;ES;Spain;140582,7;239907;99,94133574;84,97396191;1,176831087;165442,0917;290591,4
2013Q2;ES;Spain;137458;254659;99,75447129;84,81508258;1,179035579;162067,8726;305736,9
2013Q3;ES;Spain;137946,5;244562;99,65937655;84,73422938;1,180160612;162799,0259;296553,1
2013Q4;ES;Spain;143627,9;262269;99,36720395;84,48581301;1,183630676;170002,3884;311480,7
2014Q1;ES;Spain;141545,4;241538;99,71290767;84,77974359;1,17952704;166956,6267;292887,2
2014Q2;ES;Spain;140012,9;255423;99,51917382;84,61502363;1,181823224;165470,4968;308275
2014Q3;ES;Spain;141340;250715;99,28713721;84,41773719;1,184585175;167429,2687;301942,5
2014Q4;ES;Spain;146139,2;270482;99,31606709;84,44233449;1,184240116;173063,9032;318038,3
2015Q1;ES;Spain;145295,8;252080;100,1682687;85,166909;1,174164956;170601,2367;302179,6
2015Q2;ES;Spain;143644;269467;99,99021895;85,01552429;1,176255758;168962,0822;320245
2015Q3;ES;Spain;146167,6;263184;99,98365886;85,00994665;1,176332934;171941,7618;313493,9
2015Q4;ES;Spain;150375,3;282431;99,86202981;84,90653296;1,177765674;177106,8665;332101,7
2016Q1;ES;Spain;149340,6;261423;99,9243509;84,95952075;1,177031122;175778,5339;313077,3
2016Q2;ES;Spain;147739,9;280182;100,194891;85,18954434;1,173852974;173424,921;330946,7
2016Q3;ES;Spain;149923,7;272138;100,5407943;85,48364462;1,169814418;175382,9059;322796,3
2016Q4;ES;Spain;153984,6;291637;100,6202758;85,55122278;1,168890365;179991,1153;339634
2017Q1;ES;Spain;153861,6;273960;101,2083247;86,05120458;1,162098782;178802,3779;321586,4
2017Q2;ES;Spain;152577;291014;101,4931857;86,29340438;1,158837118;176811,8909;341060,8
2017Q3;ES;Spain;154132,3;283418;101,4389277;86,24727208;1,159456961;178709,7682;333443,6
2017Q4;ES;Spain;158700,6;304412;102,3499698;87,02187511;1,149136351;182368,6283;349181,2
2018Q1;ES;Spain;158277,4;283960;102,2020425;86,89610163;1,150799612;182145,5704;329946,9
2018Q2;ES;Spain;155162,2;301886;102,7103165;87,32825567;1,145104746;177676,9716;349240,9
2018Q3;ES;Spain;156567,9;292709;103,0216501;87,59296347;1,141644215;178744,8372;339109,4
2018Q4;ES;Spain;160249,2;315227;103,6174968;88,09957525;1,135079252;181895,5421;357693
2019Q1;ES;Spain;159713,4;295784;104,1037904;88,51304076;1,129777027;180440,5302;338110,6
2019Q2;ES;Spain;155686,6;312452;104,0647968;88,47988685;1,13020036;175957,0514;356912,8
2019Q3;ES;Spain;158854,9;302317;104,1984009;88,5934822;1,128751207;179307,6602;345443
2019Q4;ES;Spain;161901,9;324582;105,1502561;89,40278602;1,118533375;181092,6787;362857,8
2020Q1;ES;Spain;149367,1;285624;105,0341709;89,30408598;1,119769593;167256,7368;323691,8
2020Q2;ES;Spain;117700,7;247026;105,3661733;89,58636711;1,116241268;131382,3786;279284,7
2020Q3;ES;Spain;146305,8;277277;105,766191;89,92647755;1,112019538;162694,9081;312439,7
2020Q4;ES;Spain;143879,7;298565;106,4577959;90,51450656;1,104795284;158957,614;328955
2021Q1;ES;Spain;139214,9;276434;106,8943748;90,88570279;1,100283069;153175,7974;307027,4
2021Q2;ES;Spain;146606,9;296729;106,7903554;90,79726142;1,101354803;161466,2135;329998,9
2021Q3;ES;Spain;151070,1;296361;108,0741549;91,88879709;1,088271946;164405,3517;325231,2
2021Q4;ES;Spain;154050,9;330919;110,460111;93,91742857;1,064765098;164028,0216;350645,2
2022Q1;ES;Spain;152192,7;308791;110,7849053;94,19358119;1,061643466;161574,3855;329787,9
2022Q2;ES;Spain;154133,2;327953;111,1839916;94,53289967;1,057832779;163047,1514;351405,7
2022Q3;ES;Spain;156386,1;325141;112,7339033;95,85069413;1,043289263;163155,939;343221,3
2022Q4;ES;Spain;154794,9;354286;116,0933026;98,70698444;1,013099535;156822,6412;359949,2
2023Q1;ES;Spain;156100,3;;117,6140708;100;1;156100,3;342308
